id,Date,ETH,AAVE,MKR,COMP,MATIC,UNI,CRV,YFI,SUSHI,LINK,SNX,BNT,BAL,ALPHA,BADGER,TORN,CREAM,NXM,ALCX,REN,IDLE,INDEX,FARM,BAND,KEEP,LRC,TRU,TUSD,UMA,STAKE,BOND,YAX,INCH,MTA,HEGIC,MPH,DODO,ROOK,ZRX,GNO,REP,USDC,WBTC,SUSD,BUSD,DAI,LDO,USDT
1484,2019-08-31,168.67,0,463.91,0,0.01,0,0,0,0,1.8,0.38,0.35,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.03,0,1.003,0,0,0,0,0,0,0,0,0,0,0.16,14.34,8.12,0.999,9537.57,0.96,0,0,0,1.001647461
1485,2019-09-01,172.07,0,474.85,0,0.01,0,0,0,0,1.78,0.36,0.36,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.03,0,1.001,0,0,0,0,0,0,0,0,0,0,0.16,14.27,7.96,1,9615.03,0.97,0,0,0,1.001545015
1486,2019-09-02,170.73,0,474.56,0,0.01,0,0,0,0,1.77,0.39,0.36,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.03,0,0.999,0,0,0,0,0,0,0,0,0,0,0.16,14.26,8.04,0.997,9698.43,0.98,0,0,0,1.000135163
1487,2019-09-03,177.72,0,486.36,0,0.01,0,0,0,0,1.81,0.42,0.37,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.03,0,0.997,0,0,0,0,0,0,0,0,0,0,0.17,14.02,8.17,0.997,10384.41,1,0,0,0,0.9997021648
1488,2019-09-04,178.83,0,470.23,0,0.01,0,0,0,0,1.85,0.46,0.37,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.03,0,1.006,0,0,0,0,0,0,0,0,0,0,0.17,14.14,8.25,0.996,10572.5,1.01,0,0,0,0.998835556
1489,2019-09-05,174.78,0,462.15,0,0.01,0,0,0,0,1.78,0.42,0.33,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,0,0.999,0,0,0,0,0,0,0,0,0,0,0.16,13.79,8.42,1.002,10549.4,1,0,0,0,1.001065598
1490,2019-09-06,174.19,0,462.66,0,0.01,0,0,0,0,1.8,0.41,0.33,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,0,0.998,0,0,0,0,0,0,0,0,0,0,0.16,13.65,9.18,0.999,10575.88,1,0,0,0,1.000214208
1491,2019-09-07,169.42,0,423.76,0,0.01,0,0,0,0,1.73,0.37,0.33,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0.16,13.55,11.15,1,10318.73,1,0,0,0,1.00081607
1492,2019-09-08,177.85,0,435.09,0,0.01,0,0,0,0,1.77,0.37,0.32,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,0,0.998,0,0,0,0,0,0,0,0,0,0,0.16,14.01,10.82,0.998,10435.55,1,0,0,0,1.000122302
1493,2019-09-09,181.48,0,443.54,0,0.01,0,0,0,0,1.83,0.38,0.34,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0.16,14.34,10.93,0.998,10429.63,0.99,0,0,0,1.001600352
1494,2019-09-10,181.01,0,476.69,0,0.01,0,0,0,0,1.79,0.39,0.35,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,0,0.999,0,0,0,0,0,0,0,0,0,0,0.16,14.46,10.61,0.998,10287.44,0.99,0,0,0,0.9998662288
1495,2019-09-11,180.15,0,483.24,0,0.01,0,0,0,0,1.81,0.4,0.37,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,1.002,0,0,0,0,0,0,0,0,0,0,0.16,14.25,10.28,0.999,10107.9,1,0,0,0,1.001118878
1496,2019-09-12,178.08,0,470.04,0,0.01,0,0,0,0,1.73,0.4,0.36,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,1.002,0,0,0,0,0,0,0,0,0,0,0.16,14.21,10.26,0.998,10188.96,1,0,0,0,1.000950464
1497,2019-09-13,181.01,0,460.46,0,0.01,0,0,0,0,1.71,0.44,0.35,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,1.001,0,0,0,0,0,0,0,0,0,0,0.16,14.44,10.57,0.997,10395.84,1,0,0,0,1.001295962
1498,2019-09-14,181.21,0,463.64,0,0.01,0,0,0,0,1.58,0.43,0.39,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,1.003,0,0,0,0,0,0,0,0,0,0,0.16,14.47,10.46,0.998,10347.15,1.01,0,0,0,1.001340002
1499,2019-09-15,188.31,0,471.81,0,0.01,0,0,0,0,1.57,0.44,0.37,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,0.996,0,0,0,0,0,0,0,0,0,0,0.17,14.94,10.57,0.998,10402.39,0.99,0,0,0,1.001330834
1500,2019-09-16,189.26,0,471.91,0,0.01,0,0,0,0,1.61,0.42,0.37,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0.997,0,0,0,0,0,0,0,0,0,0,0.16,15.06,10.44,1,10260.31,1,0,0,0,1.000367462
1501,2019-09-17,197.61,0,470.24,0,0.01,0,0,0,0,1.58,0.45,0.38,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0,0.998,0,0,0,0,0,0,0,0,0,0,0.16,15.66,10.49,1.001,10271.77,0.99,0,0,0,0.9994796685
1502,2019-09-18,209.21,0,522.85,0,0.01,0,0,0,0,1.62,0.48,0.38,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0.997,0,0,0,0,0,0,0,0,0,0,0.17,16.7,10.68,1,10155.03,0.99,0,0,0,1.000712225
1503,2019-09-19,210.25,0,525.77,0,0.01,0,0,0,0,1.8,0.49,0.4,0,0,0,0,0,0,0,0.05,0,0,0,0.64,0,0.04,0,0.997,0,0,0,0,0,0,0,0,0,0,0.19,17,10.63,1,10113.01,1,0,0,0,0.9988001042
1504,2019-09-20,221.74,0,552.23,0,0.01,0,0,0,0,1.87,0.5,0.42,0,0,0,0,0,0,0,0.05,0,0,0,0.6,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0.23,17.63,10.72,0.999,10229.06,1.03,0,0,0,1.001959617
